horse_id,sire_id,sire_name,damsire_id,damsire_name
2013101394,2003110212,キンシャサノキセキ,000a000d94,オースOath(愛)
2013101395,000a010542,エンパイアメーカーEmpire Maker(米),000a00033a,サンデーサイレンスSunday Silence(米)
2013101396,2005110112,カジノドライヴ,1997110043,タップダンスシチー
2013101398,2002100978,カネヒキリ,000a000d94,オースOath(愛)
2013101399,2001101706,キョウワスプレンダ,000a00185d,Sadler's Wells(米)
2013101400,000a00fe9b,プリサイスエンドPrecise End(米),000a0000cc,ダンシングブレーヴDancing Brave(米)
2013101401,2004102753,ドリームジャーニー,000a0000d1,デインヒルDanehill(米)
2013101402,2001190004,バゴBago(仏),1993109188,ダンスインザダーク
2013101404,1995104427,キングヘイロー,1993109188,ダンスインザダーク
2013101405,2001101706,キョウワスプレンダ,000a000082,ブライアンズタイムBrian's Time(米)
2013101407,2003102991,アドマイヤムーン,1997110025,アグネスデジタル
2013101411,2002100996,サムライハート,000a00013a,フレンチデピュティFrench Deputy(米)
2013101413,000a011dc0,ベーカバドBehkabad(仏),1997110179,ゼンノエルシド
2013101414,2004100933,ローレルゲレイロ,1999100226,タニノギムレット
2013101415,000a011dc0,ベーカバドBehkabad(仏),1994109686,タイキシャトル
2013101416,000a011a7f,ワークフォースWorkforce(英),000a00033a,サンデーサイレンスSunday Silence(米)
2013101418,2006102424,ナカヤマフェスタ,000a00fa33,カリズマティックCharismatic(米)
2013101419,2001103312,ブラックタイド,1992190011,ピルサドスキーPilsudski(愛)
2013101420,2005190006,コンデュイットConduit(愛),1995103211,スペシャルウィーク
2013101421,2001100650,メイショウボーラー,1998101516,アグネスタキオン
2013101423,2003104570,マツリダゴッホ,000a0001d4,ラムタラLammtarra(米)
2013101424,1999100226,タニノギムレット,1993109188,ダンスインザダーク
2013101425,000a0108d1,ケイムホームCame Home(米),000a000d9d,キャプテンスティーヴCaptain Steve(米)
2013101426,2005101358,ディープスカイ,1989109110,パラダイスクリークParadise Creek(米)
2013101427,2005104990,シルクハリアー,1993109188,ダンスインザダーク
2013101431,1995100385,スマートボーイ,000a000013,アフリートAfleet(加)
2013101432,2005104990,シルクハリアー,1992109618,フジキセキ
2013101434,1994108729,ステイゴールド,000a000082,ブライアンズタイムBrian's Time(米)
2013101435,2005190006,コンデュイットConduit(愛),1993109188,ダンスインザダーク
2013101437,2003104570,マツリダゴッホ,000a002241,Ski Champ
2013101438,1994108729,ステイゴールド,000a0002a6,リアルシャダイReal Shadai(米)
2013101439,2005190006,コンデュイットConduit(愛),1982101222,サクラユタカオー
2013101440,2001100650,メイショウボーラー,000a000134,フォーティナイナーForty Niner(米)
2013101441,1994108729,ステイゴールド,000a000134,フォーティナイナーForty Niner(米)
2013101442,000a010a10,ロージズインメイRoses in May(米),1995108558,マイネルラヴ
2013101443,1995108558,マイネルラヴ,1998110135,クロフネ
2013101445,2007102923,ヴィクトワールピサ,1995108558,マイネルラヴ
2013101446,1995108676,グラスワンダー,1993109188,ダンスインザダーク
2013101447,1994108729,ステイゴールド,000a0022cf,Fusaichi Pegasus
2013101448,2005190006,コンデュイットConduit(愛),1993109188,ダンスインザダーク
2013101449,2005190006,コンデュイットConduit(愛),1994108729,ステイゴールド
2013101451,2005190006,コンデュイットConduit(愛),1992109618,フジキセキ
2013101453,1994108729,ステイゴールド,1996106512,アドマイヤコジーン
2013101455,2003104570,マツリダゴッホ,1983109006,トニービンTony Bin(愛)
2013101458,1994108729,ステイゴールド,1982101222,サクラユタカオー
2013101459,2001103460,キングカメハメハ,000a000082,ブライアンズタイムBrian's Time(米)
2013101461,2005190006,コンデュイットConduit(愛),1998101516,アグネスタキオン
2013101465,1994108729,ステイゴールド,000a0000d1,デインヒルDanehill(米)
2013101466,1994108729,ステイゴールド,1987107235,メジロマックイーン
2013101468,2005190006,コンデュイットConduit(愛),1992103687,マーベラスサンデー
2013101469,1997110169,クリストワイニング,000a000d48,キンググローリアスKing Glorious(米)
2013101471,2002100978,カネヒキリ,2001103460,キングカメハメハ
2013101476,2003102991,アドマイヤムーン,1982101222,サクラユタカオー
2013101478,2001103312,ブラックタイド,1995104427,キングヘイロー
2013101479,2002100978,カネヒキリ,1989108341,サクラバクシンオー
2013101481,1999100226,タニノギムレット,1995103211,スペシャルウィーク
2013101489,2001103114,ダイワメジャー,1996190001,Montjeu(愛)
2013101491,2003102991,アドマイヤムーン,000a010a60,Dubai Destination
2013101493,000a010542,エンパイアメーカーEmpire Maker(米),000a0022ea,Distorted Humor(米)
2013101494,2001103114,ダイワメジャー,000a001849,Deputy Minister
2013101495,1998190004,ファルブラヴFalbrav(愛),000a000d5d,アジュディケーティングAdjudicating(米)
2013101496,000a00fc4c,ファスリエフFasliyev(米),000a010a10,ロージズインメイRoses in May(米)
2013101497,2002100978,カネヒキリ,000a001be1,Gone West
2013101498,000a0118e8,バトルプランBattle Plan(米),2002100816,ディープインパクト
2013101508,1999110099,シンボリクリスエス,1994109686,タイキシャトル
2013101509,2001103312,ブラックタイド,000a000006,トワイニングTwining(米)
2013101510,1999105945,バランスオブゲーム,1987107235,メジロマックイーン
2013101511,2000101426,ネオユニヴァース,000a0000cc,ダンシングブレーヴDancing Brave(米)
2013101513,1998110135,クロフネ,1998101516,アグネスタキオン
2013101514,2005110112,カジノドライヴ,000a000d5d,アジュディケーティングAdjudicating(米)
2013101515,2001103312,ブラックタイド,000a000271,パントレセレブルPeintre Celebre(米)
2013101517,000a00013a,フレンチデピュティFrench Deputy(米),1994108729,ステイゴールド
2013101518,1990109700,ホワイトマズルWhite Muzzle(英),000a010906,Include
2013101520,1996110138,サウスヴィグラス,1989108341,サクラバクシンオー
2013101521,1995103211,スペシャルウィーク,000a00fdbe,Dixie Union(米)
2013101522,2007105709,ダノンシャンティ,000a001cb4,Alzao
2013101523,000a00fa34,スウェプトオーヴァーボードSwept Overboard(米),2000101517,ゼンノロブロイ
2013101525,1996107315,ブラックタキシード,1987106877,バトルイニシャチブ
2013101526,000a011dc0,ベーカバドBehkabad(仏),000a0000cc,ダンシングブレーヴDancing Brave(米)
2013101527,2001103114,ダイワメジャー,000a0016f2,Kris S.
2013101528,2001103460,キングカメハメハ,000a001a98,Storm Cat(米)
2013101531,1999106689,ゴールドアリュール,000a001a98,Storm Cat(米)
2013101533,000a011dc0,ベーカバドBehkabad(仏),1992109618,フジキセキ
2013101541,2002100996,サムライハート,1992102988,マヤノトップガン
2013101543,2008110119,ロッコウオロシ,1988101069,ヤマニンゼファー
2013101544,1996102712,トーホウエンペラー,1990102314,ウイニングチケット
2013101545,2004102987,アドマイヤオーラ,1994109494,スピードワールド
2013101546,2004102987,アドマイヤオーラ,1994109494,スピードワールド
2013101549,000a000082,ブライアンズタイムBrian's Time(米),1998110135,クロフネ
2013101550,000a010a10,ロージズインメイRoses in May(米),000a00035e,ティンバーカントリーTimber Country(米)
2013101551,2003110139,アポロキングダム,000a000082,ブライアンズタイムBrian's Time(米)
2013101554,000a010a10,ロージズインメイRoses in May(米),1992109450,ジェニュイン
2013101556,000a011dc0,ベーカバドBehkabad(仏),000a0001d6,ラストタイクーンLast Tycoon(愛)
2013101557,000a010542,エンパイアメーカーEmpire Maker(米),1994109686,タイキシャトル
2013101558,2001100650,メイショウボーラー,000a0000cc,ダンシングブレーヴDancing Brave(米)
2013101559,000a00fc4c,ファスリエフFasliyev(米),1992102988,マヤノトップガン
2013101560,000a00fc4c,ファスリエフFasliyev(米),1992109618,フジキセキ
2013101561,2007102923,ヴィクトワールピサ,000a000178,ヘネシーHennessy(米)
2013101563,2001103460,キングカメハメハ,000a00033a,サンデーサイレンスSunday Silence(米)
2013101565,2002100978,カネヒキリ,000a0000b5,コロナドズクエストCoronado's Quest(米)
2013101566,1998110135,クロフネ,1993109188,ダンスインザダーク
2013101567,1998101554,マンハッタンカフェ,000a0002a6,リアルシャダイReal Shadai(米)
2013101570,2002100996,サムライハート,000a000093,カーネギーCarnegie(愛)
2013101571,000a0118e8,バトルプランBattle Plan(米),1992102988,マヤノトップガン
2013101575,2007105709,ダノンシャンティ,1998101786,ジャングルポケット
2013101577,1996110138,サウスヴィグラス,000a000d73,シャンハイShanghai(米)
2013101578,1996110138,サウスヴィグラス,1995103211,スペシャルウィーク
2013101580,2004103163,アサクサキングス,1995103211,スペシャルウィーク
2013101582,1999110099,シンボリクリスエス,1992109618,フジキセキ
2013101586,2001103038,ハーツクライ,1995108742,エルコンドルパサー
2013101587,2001103435,カンパニー,1993109219,バブルガムフェロー
2013101588,2003110212,キンシャサノキセキ,000a000093,カーネギーCarnegie(愛)
2013101589,2001100650,メイショウボーラー,000a000082,ブライアンズタイムBrian's Time(米)
2013101591,2005101358,ディープスカイ,1989109110,パラダイスクリークParadise Creek(米)
2013101593,2001103435,カンパニー,1992109618,フジキセキ
2013101594,2003102991,アドマイヤムーン,000a00032c,ステートリードンStately Don(米)
2013101595,2005101358,ディープスカイ,000a000134,フォーティナイナーForty Niner(米)
2013101596,1994108729,ステイゴールド,1987107235,メジロマックイーン
2013101600,1990109700,ホワイトマズルWhite Muzzle(英),000a00033a,サンデーサイレンスSunday Silence(米)
2013101602,1998190004,ファルブラヴFalbrav(愛),000a00010f,エンドスウィープEnd Sweep(米)
2013101604,2007102923,ヴィクトワールピサ,1995104427,キングヘイロー
2013101605,1993109188,ダンスインザダーク,000a000d7f,エルハーブErhaab(米)
2013101606,2005101358,ディープスカイ,000a000258,ノーザンテーストNorthern Taste(加)
2013101607,2006102424,ナカヤマフェスタ,000a000006,トワイニングTwining(米)
2013101609,2007105709,ダノンシャンティ,1990109700,ホワイトマズルWhite Muzzle(英)
2013101610,2005101358,ディープスカイ,1990109700,ホワイトマズルWhite Muzzle(英)
2013101611,1994108729,ステイゴールド,1987107235,メジロマックイーン
2013101612,1994109686,タイキシャトル,1992103687,マーベラスサンデー
2013101614,2006102424,ナカヤマフェスタ,000a001fd1,Mountain Cat
2013101616,1997101264,ゴールドヘイロー,000a0001a7,ジェイドロバリーJade Robbery(米)
2013101617,1997101264,ゴールドヘイロー,000a00faf7,Josr Algarhoud
2013101618,2001103460,キングカメハメハ,2002100816,ディープインパクト
2013101625,2004103328,スクリーンヒーロー,000a0000e9,ディアブロDiablo(米)
2013101628,1998101786,ジャングルポケット,1994108729,ステイゴールド
2013101629,2005101358,ディープスカイ,1995108676,グラスワンダー
2013101630,000a010542,エンパイアメーカーEmpire Maker(米),1998101554,マンハッタンカフェ
2013101632,2003102205,メイショウサムソン,1992103687,マーベラスサンデー
2013101633,2003104570,マツリダゴッホ,1987105368,メジロライアン
2013101634,000a0118e8,バトルプランBattle Plan(米),000a00013a,フレンチデピュティFrench Deputy(米)
2013101636,1995108676,グラスワンダー,1992103687,マーベラスサンデー
2013101639,1993109188,ダンスインザダーク,1989108341,サクラバクシンオー
2013101646,1996110138,サウスヴィグラス,1992109618,フジキセキ
2013101647,2005101358,ディープスカイ,000a00185a,Capote
2013101648,2002100877,ヴァーミリアン,1994109686,タイキシャトル
2013101649,2005110112,カジノドライヴ,000a0001a7,ジェイドロバリーJade Robbery(米)
2013101650,2004103328,スクリーンヒーロー,1980107022,ミスターシービー
2013101652,2005101358,ディープスカイ,1995104427,キングヘイロー
2013101655,1992102988,マヤノトップガン,1994109686,タイキシャトル
2013101658,2003102991,アドマイヤムーン,000a00185d,Sadler's Wells(米)
2013101663,2005110112,カジノドライヴ,1992109618,フジキセキ
2013101665,1998110135,クロフネ,000a000d5d,アジュディケーティングAdjudicating(米)
2013101666,2000101550,オレハマッテルゼ,1991107851,スターマン
2013101669,2000101426,ネオユニヴァース,1991108889,ナリタブライアン
2013101670,1995103211,スペシャルウィーク,1994109686,タイキシャトル
2013101671,1997106560,スターリングローズ,000a0016eb,Caerleon(米)
2013101673,2008110119,ロッコウオロシ,000a0000b0,コマンダーインチーフCommander in Chief(英)
2013101675,1997106560,スターリングローズ,1983109006,トニービンTony Bin(愛)
2013101677,2004103328,スクリーンヒーロー,000a000348,タバスコキャットTabasco Cat(米)
2013101678,2004103328,スクリーンヒーロー,1993103280,エイシンサンディ
2013101680,2004106583,ビービーガルダン,1978106598,メジロティターン
2013101681,1990109700,ホワイトマズルWhite Muzzle(英),1994108729,ステイゴールド
2013101688,000a000006,トワイニングTwining(米),000a00033a,サンデーサイレンスSunday Silence(米)
2013101692,2000102261,サクラプレジデント,1996110138,サウスヴィグラス
2013101693,000a01176a,パイロPyro(米),000a00fa34,スウェプトオーヴァーボードSwept Overboard(米)
2013101694,2004102987,アドマイヤオーラ,000a0000b0,コマンダーインチーフCommander in Chief(英)
2013101695,2003102809,オンファイア,000a0001a7,ジェイドロバリーJade Robbery(米)
2013101696,000a00013a,フレンチデピュティFrench Deputy(米),000a00033a,サンデーサイレンスSunday Silence(米)
2013101697,2000101517,ゼンノロブロイ,000a0000b0,コマンダーインチーフCommander in Chief(英)
2013101699,2007105709,ダノンシャンティ,000a0000cc,ダンシングブレーヴDancing Brave(米)
2013101700,000a011996,ハービンジャーHarbinger(英),2001103460,キングカメハメハ
2013101701,000a011a7f,ワークフォースWorkforce(英),000a00033a,サンデーサイレンスSunday Silence(米)
2013101702,000a011dc0,ベーカバドBehkabad(仏),1992102988,マヤノトップガン
2013101704,000a00035e,ティンバーカントリーTimber Country(米),1983109006,トニービンTony Bin(愛)
2013101705,2007105709,ダノンシャンティ,000a00fe8f,ムーンバラッドMoon Ballad(愛)
2013101706,1996110138,サウスヴィグラス,1985109002,アサティスAssatis(米)
2013101709,000a010542,エンパイアメーカーEmpire Maker(米),1995103211,スペシャルウィーク
2013101710,000a0103b9,ヨハネスブルグJohannesburg(米),1996190005,ファンタスティックライトFantastic Light(米)
2013101711,2001103114,ダイワメジャー,000a000082,ブライアンズタイムBrian's Time(米)
2013101713,2000101517,ゼンノロブロイ,000a00035c,サンダーガルチThunder Gulch(米)
2013101715,1999100226,タニノギムレット,1998101516,アグネスタキオン
2013101716,2003102205,メイショウサムソン,1998101786,ジャングルポケット
2013101718,000a010542,エンパイアメーカーEmpire Maker(米),000a000221,マイニングMining(米)
2013101719,1995108676,グラスワンダー,1995103211,スペシャルウィーク
2013101720,000a011a7f,ワークフォースWorkforce(英),000a00013a,フレンチデピュティFrench Deputy(米)
2013101722,2001103460,キングカメハメハ,1995103211,スペシャルウィーク
2013101723,000a011996,ハービンジャーHarbinger(英),2000101426,ネオユニヴァース
2013101724,2001190004,バゴBago(仏),000a00033a,サンデーサイレンスSunday Silence(米)
2013101725,000a010542,エンパイアメーカーEmpire Maker(米),1992109618,フジキセキ
2013101726,000a010542,エンパイアメーカーEmpire Maker(米),1992109618,フジキセキ
2013101727,2003110212,キンシャサノキセキ,1983109006,トニービンTony Bin(愛)
2013101729,000a010542,エンパイアメーカーEmpire Maker(米),000a00212e,Saint Ballado
2013101731,000a011996,ハービンジャーHarbinger(英),1998101516,アグネスタキオン
2013101732,2002103050,タガノゲルニカ,000a00fa34,スウェプトオーヴァーボードSwept Overboard(米)
2013101733,2005110112,カジノドライヴ,2000101426,ネオユニヴァース
2013101735,2001103114,ダイワメジャー,000a000348,タバスコキャットTabasco Cat(米)
2013101736,1998110135,クロフネ,1995108558,マイネルラヴ
2013101737,2003110212,キンシャサノキセキ,000a00185d,Sadler's Wells(米)
2013101738,000a00fc4c,ファスリエフFasliyev(米),1999100226,タニノギムレット
2013101739,2001103114,ダイワメジャー,000a00213e,Mr. Greeley
2013101741,2003102205,メイショウサムソン,000a01053e,Smarty Jones(米)
2013101743,1998110135,クロフネ,000a00fd4c,ロックオブジブラルタル
2013101744,1999100226,タニノギムレット,000a00fa34,スウェプトオーヴァーボードSwept Overboard(米)
2013101745,2005110112,カジノドライヴ,1992109618,フジキセキ
2013101747,000a011996,ハービンジャーHarbinger(英),1998101516,アグネスタキオン
2013101748,2001103460,キングカメハメハ,1995103211,スペシャルウィーク
2013101752,000a00013a,フレンチデピュティFrench Deputy(米),1999110099,シンボリクリスエス
2013101753,000a011dc0,ベーカバドBehkabad(仏),000a00033a,サンデーサイレンスSunday Silence(米)
2013101754,000a00fc4c,ファスリエフFasliyev(米),1998101516,アグネスタキオン
2013101755,2002100978,カネヒキリ,1998110135,クロフネ
2013101757,000a011a7f,ワークフォースWorkforce(英),000a00033a,サンデーサイレンスSunday Silence(米)
2013101758,1999106689,ゴールドアリュール,000a001bea,Seeking the Gold
2013101759,1994108729,ステイゴールド,1987107235,メジロマックイーン
2013101760,2003110212,キンシャサノキセキ,1988101025,トウカイテイオー
2013101761,2002100978,カネヒキリ,1993109188,ダンスインザダーク
2013101762,1998110135,クロフネ,1983109006,トニービンTony Bin(愛)
2013101763,2007102923,ヴィクトワールピサ,000a000006,トワイニングTwining(米)
2013101764,2001103435,カンパニー,1992109618,フジキセキ
2013101765,000a011a7f,ワークフォースWorkforce(英),000a00033a,サンデーサイレンスSunday Silence(米)
2013101766,2005102216,キャプテントゥーレ,1997103684,フサイチソニック
2013101767,2000101550,オレハマッテルゼ,000a000d94,オースOath(愛)
2013101768,2000101517,ゼンノロブロイ,000a0001a7,ジェイドロバリーJade Robbery(米)
2013101769,2001103038,ハーツクライ,000a001be1,Gone West
2013101770,1994108729,ステイゴールド,000a0001a7,ジェイドロバリーJade Robbery(米)
2013101771,000a0003a1,ワイルドラッシュWild Rush(米),1990109700,ホワイトマズルWhite Muzzle(英)
2013101772,000a011a7f,ワークフォースWorkforce(英),1993109188,ダンスインザダーク
2013101773,2005190006,コンデュイットConduit(愛),1994108729,ステイゴールド
2013101774,2001103435,カンパニー,1986102968,オサイチジョージ
2013101775,1998101786,ジャングルポケット,000a00033a,サンデーサイレンスSunday Silence(米)
2013101776,1999110099,シンボリクリスエス,000a00033a,サンデーサイレンスSunday Silence(米)
2013101777,2005110112,カジノドライヴ,000a00033a,サンデーサイレンスSunday Silence(米)
2013101778,000a011a7f,ワークフォースWorkforce(英),000a00033a,サンデーサイレンスSunday Silence(米)
2013101779,2001103114,ダイワメジャー,1993190001,エリシオHelissio(仏)
2013101780,2001103312,ブラックタイド,1997110025,アグネスデジタル
2013101781,2005190006,コンデュイットConduit(愛),1983109006,トニービンTony Bin(愛)
2013101782,2002100816,ディープインパクト,1988101025,トウカイテイオー
2013101783,2004103328,スクリーンヒーロー,1995108558,マイネルラヴ
2013101784,1999100226,タニノギムレット,1990109700,ホワイトマズルWhite Muzzle(英)
2013101787,1995108676,グラスワンダー,000a000d9e,ムタファーウエクMutafaweq(米)
2013101788,2001103460,キングカメハメハ,1995107978,エアジハード
2013101789,1999107004,アドマイヤマックス,000a00013a,フレンチデピュティFrench Deputy(米)
2013101790,000a010a10,ロージズインメイRoses in May(米),000a00013a,フレンチデピュティFrench Deputy(米)
2013101791,1997110025,アグネスデジタル,1988101025,トウカイテイオー
2013101793,1994108729,ステイゴールド,1987107235,メジロマックイーン
2013101794,2002100816,ディープインパクト,000a001cd0,Unbridled
2013101795,000a010542,エンパイアメーカーEmpire Maker(米),1993109188,ダンスインザダーク
2013101796,2001103460,キングカメハメハ,000a00033a,サンデーサイレンスSunday Silence(米)
2013101797,1998101554,マンハッタンカフェ,000a00fa33,カリズマティックCharismatic(米)
2013101798,2000101517,ゼンノロブロイ,000a000082,ブライアンズタイムBrian's Time(米)
2013101799,1998101554,マンハッタンカフェ,000a0000d1,デインヒルDanehill(米)
2013101800,2001103038,ハーツクライ,000a0022e1,Giant's Causeway(米)
2013101801,1998101786,ジャングルポケット,1995103211,スペシャルウィーク
2013101802,1998110135,クロフネ,1993109188,ダンスインザダーク
2013101803,000a0103b9,ヨハネスブルグJohannesburg(米),1993109188,ダンスインザダーク
2013101805,1994108729,ステイゴールド,000a001bda,Cozzene
2013101809,1999110099,シンボリクリスエス,000a0000d3,Danzig
2013101811,2003102991,アドマイヤムーン,000a00007c,ボストンハーバーBoston Harbor(米)
2013101812,1998101554,マンハッタンカフェ,000a00232b,Galileo(愛)
2013101815,1999100226,タニノギムレット,000a001ea6,Sky Classic
2013101816,2003102991,アドマイヤムーン,000a0001b8,キングオブキングスKing of Kings(愛)
2013101817,2000101426,ネオユニヴァース,000a001bea,Seeking the Gold
2013101819,000a011a7f,ワークフォースWorkforce(英),000a00033a,サンデーサイレンスSunday Silence(米)
2013101820,1998103573,ミスキャスト,000a000082,ブライアンズタイムBrian's Time(米)
2013101821,2000101426,ネオユニヴァース,000a001d7e,Kingmambo(米)
2013101822,2005101358,ディープスカイ,1999110099,シンボリクリスエス
2013101823,000a00013a,フレンチデピュティFrench Deputy(米),000a00033a,サンデーサイレンスSunday Silence(米)
2013101824,000a0003a1,ワイルドラッシュWild Rush(米),1993109188,ダンスインザダーク
2013101825,1998101786,ジャングルポケット,1993109188,ダンスインザダーク
2013101827,1998101786,ジャングルポケット,000a00033a,サンデーサイレンスSunday Silence(米)
2013101828,1999106689,ゴールドアリュール,000a002071,Unbridled's Song(米)
2013101829,2001103460,キングカメハメハ,1984101673,タマモクロス
2013101831,1998103573,ミスキャスト,000a001bea,Seeking the Gold
2013101832,2001103460,キングカメハメハ,1993109188,ダンスインザダーク
2013101835,2002100816,ディープインパクト,1989108341,サクラバクシンオー
2013101836,2001103114,ダイワメジャー,000a00184b,Mt. Livermore
2013101837,1998101786,ジャングルポケット,000a00033a,サンデーサイレンスSunday Silence(米)
2013101838,2002100816,ディープインパクト,000a001bda,Cozzene
2013101839,1996110138,サウスヴィグラス,1998101516,アグネスタキオン
2013101840,1996110138,サウスヴィグラス,000a000d71,ロドリゴデトリアーノRodrigo de Triano(米)
2013101842,1996110138,サウスヴィグラス,1998110135,クロフネ
2013101844,1995108676,グラスワンダー,1993190001,エリシオHelissio(仏)
2013101845,000a011a7f,ワークフォースWorkforce(英),000a0000cc,ダンシングブレーヴDancing Brave(米)
2013101846,2000101426,ネオユニヴァース,000a00035e,ティンバーカントリーTimber Country(米)
2013101848,2000104545,ナイキアディライト,1995103211,スペシャルウィーク
2013101849,000a000082,ブライアンズタイムBrian's Time(米),1994109361,ブラックホーク
2013101850,2005101358,ディープスカイ,1992109618,フジキセキ
2013101855,000a011996,ハービンジャーHarbinger(英),000a000258,ノーザンテーストNorthern Taste(加)
2013101856,000a011dc0,ベーカバドBehkabad(仏),000a001fa3,Silver Deputy
2013101857,2003110212,キンシャサノキセキ,1999110099,シンボリクリスエス
2013101858,1998102595,ショウナンカンプ,1998101554,マンハッタンカフェ
2013101859,2001103312,ブラックタイド,1991103498,サクラローレル
2013101860,1995103211,スペシャルウィーク,1991190002,ハートレイクHeart Lake(英)
2013101861,000a011099,シニスターミニスターSinister Minister(米),000a00031e,サザンヘイローSouthern Halo(米)
2013101864,1999100226,タニノギムレット,000a00035e,ティンバーカントリーTimber Country(米)
2013101866,2001100650,メイショウボーラー,000a00fe8f,ムーンバラッドMoon Ballad(愛)
2013101867,1995108676,グラスワンダー,000a0000cc,ダンシングブレーヴDancing Brave(米)
2013101868,1998105609,シングンオペラ,1988101025,トウカイテイオー
2013101869,000a011dc0,ベーカバドBehkabad(仏),000a00013a,フレンチデピュティFrench Deputy(米)
2013101871,2003102461,ソングオブウインド,000a000d94,オースOath(愛)
2013101872,1999106756,デュランダル,000a000178,ヘネシーHennessy(米)
2013101873,2000101517,ゼンノロブロイ,1994109686,タイキシャトル
2013101874,000a010542,エンパイアメーカーEmpire Maker(米),1993109188,ダンスインザダーク
2013101875,000a010542,エンパイアメーカーEmpire Maker(米),000a000082,ブライアンズタイムBrian's Time(米)
2013101876,2001103312,ブラックタイド,000a0022d0,Lemon Drop Kid
2013101883,1995104427,キングヘイロー,000a000354,テンビーTenby(英)
2013101884,1994108729,ステイゴールド,1992190007,ペンタイアPentire(英)
2013101885,2005190006,コンデュイットConduit(愛),000a00033a,サンデーサイレンスSunday Silence(米)
2013101886,2003104570,マツリダゴッホ,000a0001d4,ラムタラLammtarra(米)
2013101887,2002100816,ディープインパクト,1993109220,フサイチコンコルド
2013101889,2005190006,コンデュイットConduit(愛),000a00033a,サンデーサイレンスSunday Silence(米)
2013101893,1994108729,ステイゴールド,000a00006e,ブラックタイアフェアーBlack Tie Affair(愛)
2013101895,2005190006,コンデュイットConduit(愛),000a00212e,Saint Ballado
2013101896,2001103114,ダイワメジャー,000a00003b,アラジArazi(米)
2013101897,1994108729,ステイゴールド,000a000d69,スキャンScan(米)
2013101899,2005190006,コンデュイットConduit(愛),1988109108,スターオブコジーンStar of Cozzene(米)
2013101900,2005190006,コンデュイットConduit(愛),1984101673,タマモクロス
2013101901,2007105709,ダノンシャンティ,1995108558,マイネルラヴ
2013101902,2006102424,ナカヤマフェスタ,000a010d0c,Macho Uno(米)
2013101904,1994108729,ステイゴールド,1994108411,メジロブライト
2013101907,1999107004,アドマイヤマックス,000a010be8,Yonaguska(米)
2013101909,1994108729,ステイゴールド,000a010bce,Formal Dinner
2013101910,2003104570,マツリダゴッホ,000a000d6b,ヘクタープロテクターHector Protector(米)
2013101912,2007105709,ダノンシャンティ,1983104089,ダイナガリバー
2013101913,1999100226,タニノギムレット,000a000d88,ティッカネンTikkanen(米)
2013101914,000a00fc4c,ファスリエフFasliyev(米),000a00033a,サンデーサイレンスSunday Silence(米)
2013101915,1994108729,ステイゴールド,1993190001,エリシオHelissio(仏)
2013101916,2007105709,ダノンシャンティ,000a00010f,エンドスウィープEnd Sweep(米)
2013101917,2003102991,アドマイヤムーン,000a0103ba,Street Cry(愛)
2013101918,2005190006,コンデュイットConduit(愛),2000101426,ネオユニヴァース
2013101919,1998101786,ジャングルポケット,1992103687,マーベラスサンデー
2013101920,1994108729,ステイゴールド,000a000d87,ロイヤルアカデミーIIRoyal Academy(米)
2013101921,000a010a10,ロージズインメイRoses in May(米),1999106689,ゴールドアリュール
2013101922,2003104570,マツリダゴッホ,000a000d7f,エルハーブErhaab(米)
2013101924,1994108729,ステイゴールド,000a010b37,Barkerville
2013101926,2001103038,ハーツクライ,000a00003b,アラジArazi(米)
2013101928,1998101786,ジャングルポケット,1993109188,ダンスインザダーク
2013101929,1999107004,アドマイヤマックス,000a0017cc,Conquistador Cielo(米)
2013101930,1994108729,ステイゴールド,000a0000cc,ダンシングブレーヴDancing Brave(米)
2013101932,1994108729,ステイゴールド,1996106512,アドマイヤコジーン
2013101933,2002100816,ディープインパクト,1999100226,タニノギムレット
2013101934,000a010a10,ロージズインメイRoses in May(米),1995103211,スペシャルウィーク
2013101935,1994108729,ステイゴールド,1991108889,ナリタブライアン
2013101936,2003104570,マツリダゴッホ,1988109108,スターオブコジーンStar of Cozzene(米)
2013101937,2005190006,コンデュイットConduit(愛),1988109108,スターオブコジーンStar of Cozzene(米)
2013101938,2001103038,ハーツクライ,1997110025,アグネスデジタル
2013101939,000a010a10,ロージズインメイRoses in May(米),1995103211,スペシャルウィーク
2013101940,2005190006,コンデュイットConduit(愛),1998101516,アグネスタキオン
2013101942,000a010a10,ロージズインメイRoses in May(米),1988101025,トウカイテイオー
2013101944,2005190006,コンデュイットConduit(愛),000a0001a7,ジェイドロバリーJade Robbery(米)
2013101945,1994108729,ステイゴールド,000a000082,ブライアンズタイムBrian's Time(米)
2013101946,1994108729,ステイゴールド,000a010a10,ロージズインメイRoses in May(米)
2013101947,1994108729,ステイゴールド,1988101025,トウカイテイオー
2013101948,2002100816,ディープインパクト,000a000d9e,ムタファーウエクMutafaweq(米)
2013101949,2002100816,ディープインパクト,000a000082,ブライアンズタイムBrian's Time(米)
2013101950,2001103114,ダイワメジャー,1985103538,サッカーボーイ
2013101951,2005190006,コンデュイットConduit(愛),1998101516,アグネスタキオン
2013101953,1994108729,ステイゴールド,000a000082,ブライアンズタイムBrian's Time(米)
2013101954,1994108729,ステイゴールド,1997110025,アグネスデジタル
2013101955,2001103460,キングカメハメハ,1995103211,スペシャルウィーク
