horse_id,sire_id,sire_name,damsire_id,damsire_name
2017102834,2005101358,ディープスカイ,1988106402,カリスタグローリ
2017102835,2008103552,ロードカナロア,1995103211,スペシャルウィーク
2017102836,2008103552,ロードカナロア,1994109686,タイキシャトル
2017102837,000a01176a,パイロPyro(米),2001103460,キングカメハメハ
2017102838,2001103114,ダイワメジャー,000a011c78,Sea The StarsSea the Stars(愛)
2017102840,000a011ed3,アイルハヴアナザーI'll Have Another(米),2005101358,ディープスカイ
2017102841,2005101358,ディープスカイ,000a000134,フォーティナイナーForty Niner(米)
2017102844,000a012185,ダンカークDunkirk(米),2001103460,キングカメハメハ
2017102848,000a012cc0,エスケンデレヤ,000a00033a,サンデーサイレンスSunday Silence(米)
2017102850,2007103143,ルーラーシップ,1998101516,アグネスタキオン
2017102852,2005100097,スマートファルコン,000a000134,フォーティナイナーForty Niner(米)
2017102853,2007102951,エイシンフラッシュ,2003102991,アドマイヤムーン
2017102854,2010105827,キズナ,1989108341,サクラバクシンオー
2017102856,2008103244,リアルインパクト,1995104427,キングヘイロー
2017102858,2007102951,エイシンフラッシュ,1999106689,ゴールドアリュール
2017102860,2004106867,フリオーソ,1992109618,フジキセキ
2017102865,2007103199,タイセイレジェンド,1992109618,フジキセキ
2017102868,2006102934,ストロングリターン,1993109188,ダンスインザダーク
2017102871,2010104155,エピファネイア,1993109188,ダンスインザダーク
2017102872,000a011200,Speightstown(米),000a00232b,Galileo(愛)
2017102873,2009106599,フェノーメノ,000a0000b5,コロナドズクエストCoronado's Quest(米)
2017102874,2007103143,ルーラーシップ,000a00013a,フレンチデピュティFrench Deputy(米)
2017102875,2001103312,ブラックタイド,000a000082,ブライアンズタイムBrian's Time(米)
2017102876,2008103552,ロードカナロア,1998101516,アグネスタキオン
2017102878,2002100816,ディープインパクト,000a00fc4c,ファスリエフFasliyev(米)
2017102879,000a0103b9,ヨハネスブルグJohannesburg(米),2000101426,ネオユニヴァース
2017102880,2010105827,キズナ,2001103460,キングカメハメハ
2017102881,2009106461,ジャスタウェイ,2001103460,キングカメハメハ
2017102883,000a012185,ダンカークDunkirk(米),2000101517,ゼンノロブロイ
2017102884,000a012230,ノヴェリストNovellist(愛),000a0003a1,ワイルドラッシュWild Rush(米)
2017102885,000a011996,ハービンジャーHarbinger(英),1999110099,シンボリクリスエス
2017102886,2010104155,エピファネイア,000a000134,フォーティナイナーForty Niner(米)
2017102887,2009106230,カレンブラックヒル,000a0108d1,ケイムホームCame Home(米)
2017102889,2009106525,ヴァンセンヌ,1992103687,マーベラスサンデー
2017102892,000a011fed,トビーズコーナーToby's Corner(米),000a010542,エンパイアメーカーEmpire Maker(米)
2017102893,1998110135,クロフネ,1989108341,サクラバクシンオー
2017102899,000a01372e,オナーコード,000a011c22,Midnight Lute
2017102900,000a011155,ヘニーヒューズHenny Hughes(米),1998101516,アグネスタキオン
2017102901,2011103975,トゥザワールド,1999100226,タニノギムレット
2017102902,000a011dc0,ベーカバドBehkabad(仏),2001103460,キングカメハメハ
2017102903,000a011e9c,マジェスティックウォリアーMajestic Warrior(米),1992109618,フジキセキ
2017102907,000a0022ea,Distorted Humor(米),000a0115cc,Leroidesanimaux
2017102909,2003102991,アドマイヤムーン,000a010a10,ロージズインメイRoses in May(米)
2017102911,2001103114,ダイワメジャー,000a011a41,Colonel John
2017102913,2008103244,リアルインパクト,2001103460,キングカメハメハ
2017102918,000a012cc0,エスケンデレヤ,1998101516,アグネスタキオン
2017102920,2004102855,ザサンデーフサイチ,000a0000cc,ダンシングブレーヴDancing Brave(米)
2017102921,000a011155,ヘニーヒューズHenny Hughes(米),1998110135,クロフネ
2017102922,000a01176a,パイロPyro(米),1998101516,アグネスタキオン
2017102923,000a0111fe,Bernardini(米),000a0122f5,Pioneerof the Nile
2017102925,000a00fe9b,プリサイスエンドPrecise End(米),000a010d4f,Oasis Dream(英)
2017102926,1997110152,ノボジャック,1999106689,ゴールドアリュール
2017102930,2007103265,トゥザグローリー,1997110152,ノボジャック
2017102932,2003102205,メイショウサムソン,1996107396,アドマイヤベガ
2017102933,1999110099,シンボリクリスエス,1998101516,アグネスタキオン
2017102934,1999106689,ゴールドアリュール,000a00007c,ボストンハーバーBoston Harbor(米)
2017102935,2003104570,マツリダゴッホ,000a011625,コマンズCommands(豪)
2017102936,000a0022d2,キングズベストKing's Best(米),1998101554,マンハッタンカフェ
2017102937,2003102205,メイショウサムソン,2000101426,ネオユニヴァース
2017102939,2001100650,メイショウボーラー,000a000082,ブライアンズタイムBrian's Time(米)
2017102940,2010105827,キズナ,1988107894,リンドシェーバー
2017102941,1997110025,アグネスデジタル,1995104427,キングヘイロー
2017102942,2009106353,ワールドエース,000a00fc4c,ファスリエフFasliyev(米)
2017102945,000a012185,ダンカークDunkirk(米),2001103114,ダイワメジャー
2017102946,2001190004,バゴBago(仏),1995104427,キングヘイロー
2017102949,2001103114,ダイワメジャー,1995104427,キングヘイロー
2017102951,2003102205,メイショウサムソン,000a00fe9b,プリサイスエンドPrecise End(米)
2017102952,2008102636,オルフェーヴル,1995108558,マイネルラヴ
2017102953,2001100650,メイショウボーラー,1998110135,クロフネ
2017102954,2009106461,ジャスタウェイ,1993109188,ダンスインザダーク
2017102955,2010104155,エピファネイア,2003102991,アドマイヤムーン
2017102959,000a01176a,パイロPyro(米),000a000134,フォーティナイナーForty Niner(米)
2017102960,2003102991,アドマイヤムーン,000a00fd4c,ロックオブジブラルタル
2017102962,2006100529,ジョーカプチーノ,1998110135,クロフネ
2017102965,2005109202,シルポート,1995107939,ミラクルアドマイヤ
2017102968,2007103143,ルーラーシップ,1995103211,スペシャルウィーク
2017102971,2005109202,シルポート,1999110099,シンボリクリスエス
2017102975,2008103004,ベルシャザール,1998110135,クロフネ
2017102977,2007103265,トゥザグローリー,000a000d48,キンググローリアスKing Glorious(米)
2017102978,2003104570,マツリダゴッホ,1990109700,ホワイトマズルWhite Muzzle(英)
2017102981,2008102636,オルフェーヴル,1993109220,フサイチコンコルド
2017102984,2009106599,フェノーメノ,1998110135,クロフネ
2017102985,2007103265,トゥザグローリー,000a001c1d,Machiavellian
2017102989,2008103244,リアルインパクト,1999110099,シンボリクリスエス
2017102990,2001100650,メイショウボーラー,2000101517,ゼンノロブロイ
2017102992,000a01176a,パイロPyro(米),000a00013a,フレンチデピュティFrench Deputy(米)
2017103000,2006102424,ナカヤマフェスタ,1994109686,タイキシャトル
2017103001,2001106791,ルースリンド,1993109188,ダンスインザダーク
2017103002,1999107004,アドマイヤマックス,1994109686,タイキシャトル
2017103003,000a00fe9b,プリサイスエンドPrecise End(米),000a00033a,サンデーサイレンスSunday Silence(米)
2017103005,2009106525,ヴァンセンヌ,2001103460,キングカメハメハ
2017103007,000a012185,ダンカークDunkirk(米),1998101786,ジャングルポケット
2017103008,000a011e9c,マジェスティックウォリアーMajestic Warrior(米),000a000082,ブライアンズタイムBrian's Time(米)
2017103009,2006102424,ナカヤマフェスタ,1987107235,メジロマックイーン
2017103011,1995104427,キングヘイロー,1995103211,スペシャルウィーク
2017103017,000a011ed3,アイルハヴアナザーI'll Have Another(米),2002100816,ディープインパクト
2017103018,2006104736,トランセンド,1999106689,ゴールドアリュール
2017103020,2001100650,メイショウボーラー,1998101516,アグネスタキオン
2017103023,2009106353,ワールドエース,000a0017b0,Miswaki
2017103025,2007103143,ルーラーシップ,000a00fe9b,プリサイスエンドPrecise End(米)
2017103030,2005102837,エスポワールシチー,000a000d69,スキャンScan(米)
2017103035,000a011099,シニスターミニスターSinister Minister(米),1995104427,キングヘイロー
2017103036,2004102428,チェリークラウン,000a00035e,ティンバーカントリーTimber Country(米)
2017103037,2004102428,チェリークラウン,000a000da4,スクワートルスクワートSquirtle Squirt(米)
2017103040,2000110026,ロードアルティマ,1998101516,アグネスタキオン
2017103042,2009106599,フェノーメノ,000a0022d2,キングズベストKing's Best(米)
2017103043,1998101786,ジャングルポケット,1993109188,ダンスインザダーク
2017103044,2009106092,トーセンホマレボシ,1993109188,ダンスインザダーク
2017103046,2010105827,キズナ,000a00013a,フレンチデピュティFrench Deputy(米)
2017103051,000a011099,シニスターミニスターSinister Minister(米),1999106689,ゴールドアリュール
2017103054,2009105084,ディープブリランテ,1999107052,アドマイヤドン
2017103055,2009106353,ワールドエース,1989109110,パラダイスクリークParadise Creek(米)
2017103056,2009106353,ワールドエース,000a000134,フォーティナイナーForty Niner(米)
2017103058,1995108676,グラスワンダー,000a002329,Sinndar(愛)
2017103059,2005109202,シルポート,1999106689,ゴールドアリュール
2017103060,2006103169,トーセンジョーダン,1998101554,マンハッタンカフェ
2017103062,2007102760,パドトロワ,000a00232b,Galileo(愛)
2017103064,000a011e9c,マジェスティックウォリアーMajestic Warrior(米),2002100816,ディープインパクト
2017103066,1999106738,ローエングリン,1992103687,マーベラスサンデー
2017103067,1999106689,ゴールドアリュール,000a0000df,デヒアDehere(米)
2017103068,000a011b05,モンテロッソMonterosso(英),1989108341,サクラバクシンオー
2017103071,000a011fed,トビーズコーナーToby's Corner(米),1997103400,アグネスフライト
2017103072,2006103169,トーセンジョーダン,000a000082,ブライアンズタイムBrian's Time(米)
2017103079,1998101786,ジャングルポケット,1994108729,ステイゴールド
2017103084,000a00fa33,カリズマティックCharismatic(米),1994109686,タイキシャトル
2017103091,2003102991,アドマイヤムーン,1998101554,マンハッタンカフェ
2017103092,2010105827,キズナ,1989108341,サクラバクシンオー
2017103093,2005101358,ディープスカイ,000a000083,ブロッコBrocco(米)
2017103094,2005110112,カジノドライヴ,1985103538,サッカーボーイ
2017103097,000a011155,ヘニーヒューズHenny Hughes(米),1993109219,バブルガムフェロー
2017103102,2008103552,ロードカナロア,000a0022e1,Giant's Causeway(米)
2017103104,2008103388,グランプリボス,000a011227,フォーティナイナーズサンFourty Niners Son(米)
2017103105,2009106461,ジャスタウェイ,1998110135,クロフネ
2017103110,000a00fe9b,プリサイスエンドPrecise End(米),000a010a66,Sky Mesa
2017103111,2007101163,ガルボ,1998101786,ジャングルポケット
2017103112,2006103169,トーセンジョーダン,2000101517,ゼンノロブロイ
2017103113,2007102923,ヴィクトワールピサ,1999100226,タニノギムレット
2017103115,2011102417,ファーガソン,1998110135,クロフネ
2017103117,2005110112,カジノドライヴ,1996110138,サウスヴィグラス
2017103119,2007101163,ガルボ,000a00fe9b,プリサイスエンドPrecise End(米)
2017103123,2009106525,ヴァンセンヌ,1990109700,ホワイトマズルWhite Muzzle(英)
2017103129,2010105827,キズナ,1989108341,サクラバクシンオー
2017103133,2001103038,ハーツクライ,000a00007c,ボストンハーバーBoston Harbor(米)
2017103134,1998110199,ウォーターリーグ,000a002276,Tale of the Cat(米)
2017103137,2009106353,ワールドエース,000a001bea,Seeking the Gold
2017103142,2006102424,ナカヤマフェスタ,2000101426,ネオユニヴァース
2017103143,2006102934,ストロングリターン,2001103460,キングカメハメハ
2017103144,2009106525,ヴァンセンヌ,000a011996,ハービンジャーHarbinger(英)
2017103146,000a0103b9,ヨハネスブルグJohannesburg(米),000a00fa33,カリズマティックCharismatic(米)
2017103147,2006106794,ワンダーアキュート,000a0000df,デヒアDehere(米)
2017103149,000a012185,ダンカークDunkirk(米),000a0000e7,デザートキングDesert King(愛)
2017103150,2002100978,カネヒキリ,1998110135,クロフネ
2017103152,2009106230,カレンブラックヒル,1989108341,サクラバクシンオー
2017103153,1999106689,ゴールドアリュール,1983109006,トニービンTony Bin(愛)
2017103154,2008103244,リアルインパクト,1995104427,キングヘイロー
2017103155,1996110138,サウスヴィグラス,2001103460,キングカメハメハ
2017103156,000a012185,ダンカークDunkirk(米),000a011227,フォーティナイナーズサンFourty Niners Son(米)
2017103157,2003102205,メイショウサムソン,000a00fc4c,ファスリエフFasliyev(米)
2017103159,2008103388,グランプリボス,000a002276,Tale of the Cat(米)
2017103160,2001103114,ダイワメジャー,1993190001,エリシオHelissio(仏)
2017103163,2003104570,マツリダゴッホ,1996190005,ファンタスティックライトFantastic Light(米)
2017103164,2001103114,ダイワメジャー,000a000271,パントレセレブルPeintre Celebre(米)
2017103165,2001100650,メイショウボーラー,1995103211,スペシャルウィーク
2017103166,2005102216,キャプテントゥーレ,1999100226,タニノギムレット
2017103167,2003110212,キンシャサノキセキ,2003102991,アドマイヤムーン
2017103174,2008102636,オルフェーヴル,000a0000df,デヒアDehere(米)
2017103175,2009106461,ジャスタウェイ,000a0000df,デヒアDehere(米)
2017103177,000a011b05,モンテロッソMonterosso(英),2001103460,キングカメハメハ
2017103181,2004104345,スズカコーズウェイ,2001103038,ハーツクライ
2017103183,2009106092,トーセンホマレボシ,000a00fc4c,ファスリエフFasliyev(米)
2017103185,2007102923,ヴィクトワールピサ,000a0022e1,Giant's Causeway(米)
2017103186,2006103308,アンライバルド,000a010612,Rock Hard Ten
2017103189,000a012cc0,エスケンデレヤ,1989108341,サクラバクシンオー
2017103190,2007103265,トゥザグローリー,1995103211,スペシャルウィーク
2017103191,000a00fa34,スウェプトオーヴァーボードSwept Overboard(米),000a000082,ブライアンズタイムBrian's Time(米)
2017103193,2009106353,ワールドエース,1987105368,メジロライアン
2017103194,000a0118e8,バトルプランBattle Plan(米),000a00013a,フレンチデピュティFrench Deputy(米)
2017103195,2000101426,ネオユニヴァース,1998110135,クロフネ
2017103197,2010105827,キズナ,1989108341,サクラバクシンオー
2017103198,000a011155,ヘニーヒューズHenny Hughes(米),2002100816,ディープインパクト
2017103199,2006103169,トーセンジョーダン,1990109700,ホワイトマズルWhite Muzzle(英)
2017103201,2008102636,オルフェーヴル,000a0022e1,Giant's Causeway(米)
2017103202,2001103312,ブラックタイド,1989108341,サクラバクシンオー
2017103204,2010105827,キズナ,000a001d37,A.P. Indy
2017103205,1999106689,ゴールドアリュール,000a001d37,A.P. Indy
2017103206,000a011e9c,マジェスティックウォリアーMajestic Warrior(米),2000101517,ゼンノロブロイ
2017103210,2009106353,ワールドエース,2001103460,キングカメハメハ
2017103211,2008103552,ロードカナロア,2001103114,ダイワメジャー
2017103213,1995108676,グラスワンダー,1993101237,ロイヤルタッチ
2017103214,000a00fa34,スウェプトオーヴァーボードSwept Overboard(米),1992107451,サンデーウェル
2017103218,2009106525,ヴァンセンヌ,1998110135,クロフネ
2017103221,2007103199,タイセイレジェンド,2004103328,スクリーンヒーロー
2017103223,2009105989,グランデッツァ,000a010c8e,Malibu Moon
2017103224,2000101426,ネオユニヴァース,1998110135,クロフネ
2017103233,2007103143,ルーラーシップ,000a00185d,Sadler's Wells(米)
2017103235,2007102951,エイシンフラッシュ,1989108341,サクラバクシンオー
2017103236,2010105827,キズナ,1999110099,シンボリクリスエス
2017103238,2009106353,ワールドエース,2007102923,ヴィクトワールピサ
2017103239,2004103328,スクリーンヒーロー,1998190004,ファルブラヴFalbrav(愛)
2017103240,000a0118e8,バトルプランBattle Plan(米),2000101561,リンカーン
2017103242,000a011099,シニスターミニスターSinister Minister(米),000a000d7f,エルハーブErhaab(米)
2017103246,2008103004,ベルシャザール,1992102988,マヤノトップガン
2017103248,2004100933,ローレルゲレイロ,1994109686,タイキシャトル
2017103253,2007103143,ルーラーシップ,2000101517,ゼンノロブロイ
2017103255,2003104570,マツリダゴッホ,000a01139f,Authorized
2017103257,2003104570,マツリダゴッホ,000a010a19,Medicean
2017103258,000a012045,タートルボウルTurtle Bowl(愛),1998101554,マンハッタンカフェ
2017103260,2009105961,スピルバーグ,1995108676,グラスワンダー
2017103261,2004103328,スクリーンヒーロー,000a000082,ブライアンズタイムBrian's Time(米)
2017103263,000a011ed3,アイルハヴアナザーI'll Have Another(米),1994109361,ブラックホーク
2017103272,2009106525,ヴァンセンヌ,000a000134,フォーティナイナーForty Niner(米)
2017103274,2003104570,マツリダゴッホ,000a000d6b,ヘクタープロテクターHector Protector(米)
2017103276,2004103328,スクリーンヒーロー,1994109686,タイキシャトル
2017103277,2001103460,キングカメハメハ,1993109188,ダンスインザダーク
2017103278,2003104570,マツリダゴッホ,000a0110a8,Kelly Kip
2017103279,000a011ed3,アイルハヴアナザーI'll Have Another(米),000a00033a,サンデーサイレンスSunday Silence(米)
2017103280,000a010a10,ロージズインメイRoses in May(米),2001103460,キングカメハメハ
2017103281,2009102739,ゴールドシップ,1993109220,フサイチコンコルド
2017103283,2004103328,スクリーンヒーロー,000a00013a,フレンチデピュティFrench Deputy(米)
2017103284,2007102760,パドトロワ,000a001e83,Cryptoclearance
2017103286,2003104570,マツリダゴッホ,1997110025,アグネスデジタル
2017103287,000a011ed3,アイルハヴアナザーI'll Have Another(米),000a002309,Danehill Dancer(愛)
2017103288,2009105961,スピルバーグ,000a001bda,Cozzene
2017103290,2010105827,キズナ,000a000148,ジェネラスGenerous(愛)
2017103291,2008102985,トーセンラー,000a0000b5,コロナドズクエストCoronado's Quest(米)
2017103292,2009102739,ゴールドシップ,1998110135,クロフネ
2017103293,2001103312,ブラックタイド,1989109110,パラダイスクリークParadise Creek(米)
2017103294,000a00fa34,スウェプトオーヴァーボードSwept Overboard(米),2001103460,キングカメハメハ
2017103295,2003104570,マツリダゴッホ,1995107978,エアジハード
2017103298,2003104570,マツリダゴッホ,000a000d87,ロイヤルアカデミーIIRoyal Academy(米)
2017103299,2006100529,ジョーカプチーノ,000a0019b4,Silver Hawk
2017103302,000a011ed3,アイルハヴアナザーI'll Have Another(米),1994108729,ステイゴールド
2017103304,2009106599,フェノーメノ,000a000134,フォーティナイナーForty Niner(米)
2017103305,000a011996,ハービンジャーHarbinger(英),1998101516,アグネスタキオン
2017103306,2001100650,メイショウボーラー,000a00fc4c,ファスリエフFasliyev(米)
2017103307,000a010a10,ロージズインメイRoses in May(米),2001103114,ダイワメジャー
2017103310,000a011155,ヘニーヒューズHenny Hughes(米),1995103211,スペシャルウィーク
2017103312,2007102923,ヴィクトワールピサ,1998101786,ジャングルポケット
2017103314,2003104570,マツリダゴッホ,1998102595,ショウナンカンプ
2017103315,2008102636,オルフェーヴル,000a00035e,ティンバーカントリーTimber Country(米)
2017103319,2003110212,キンシャサノキセキ,000a00013a,フレンチデピュティFrench Deputy(米)
2017103320,000a010a10,ロージズインメイRoses in May(米),1992109618,フジキセキ
2017103321,000a011ed3,アイルハヴアナザーI'll Have Another(米),1998101786,ジャングルポケット
2017103322,2003104570,マツリダゴッホ,1994109686,タイキシャトル
2017103323,2004103328,スクリーンヒーロー,000a010a10,ロージズインメイRoses in May(米)
2017103325,2005100097,スマートファルコン,000a0109d3,Mizzen Mast
2017103328,1998101786,ジャングルポケット,2002100816,ディープインパクト
2017103331,2003104570,マツリダゴッホ,1990109700,ホワイトマズルWhite Muzzle(英)
2017103333,000a010a10,ロージズインメイRoses in May(米),2000101426,ネオユニヴァース
2017103334,000a011155,ヘニーヒューズHenny Hughes(米),2002100594,トーセンダンス
2017103336,2009102739,ゴールドシップ,000a001c68,Red Ransom
2017103337,000a011155,ヘニーヒューズHenny Hughes(米),1998101516,アグネスタキオン
2017103339,2009106092,トーセンホマレボシ,000a0000b0,コマンダーインチーフCommander in Chief(英)
2017103340,2001100650,メイショウボーラー,000a000d99,スキャターザゴールドScatter the Gold(加)
2017103341,1998110135,クロフネ,1996110138,サウスヴィグラス
2017103343,000a011099,シニスターミニスターSinister Minister(米),1992103687,マーベラスサンデー
2017103345,1998110135,クロフネ,1997110025,アグネスデジタル
2017103350,2002100816,ディープインパクト,1988101025,トウカイテイオー
2017103351,2009105961,スピルバーグ,2001103460,キングカメハメハ
2017103356,2006106794,ワンダーアキュート,1998101554,マンハッタンカフェ
2017103357,000a012902,Tonalist(米),000a0127e6,City Zip(米)
2017103358,000a0003a1,ワイルドラッシュWild Rush(米),1999100226,タニノギムレット
2017103359,2008102636,オルフェーヴル,000a01173d,Bluegrass Cat
2017103361,2006106794,ワンダーアキュート,000a0108d1,ケイムホームCame Home(米)
2017103362,2006104736,トランセンド,1998101554,マンハッタンカフェ
2017103363,000a011155,ヘニーヒューズHenny Hughes(米),1993109188,ダンスインザダーク
2017103364,2010105827,キズナ,000a0003a1,ワイルドラッシュWild Rush(米)
2017103366,000a011155,ヘニーヒューズHenny Hughes(米),1992109618,フジキセキ
2017103368,000a012185,ダンカークDunkirk(米),2003102991,アドマイヤムーン
2017103370,000a012185,ダンカークDunkirk(米),2000101517,ゼンノロブロイ
2017103373,000a0022d2,キングズベストKing's Best(米),1993109219,バブルガムフェロー
2017103376,2008103244,リアルインパクト,000a011227,フォーティナイナーズサンFourty Niners Son(米)
2017103378,2008103244,リアルインパクト,000a000d5d,アジュディケーティングAdjudicating(米)
2017103381,000a011099,シニスターミニスターSinister Minister(米),2001103890,スズカマンボ
2017103382,2008103244,リアルインパクト,000a0000b5,コロナドズクエストCoronado's Quest(米)
2017103383,000a011b06,ケープブランコCape Blanco(英),1998101516,アグネスタキオン
2017103385,2008103552,ロードカナロア,1995108676,グラスワンダー
2017103387,2009106353,ワールドエース,1998190003,ストーミングホームStorming Home(英)
2017103391,2003110139,アポロキングダム,000a001bda,Cozzene
2017103393,2006102934,ストロングリターン,000a00033a,サンデーサイレンスSunday Silence(米)
2017103394,2003104570,マツリダゴッホ,000a010545,Mineshaft(米)
2017103395,2009106230,カレンブラックヒル,000a01173e,Big Brown(米)
2017103398,000a011fed,トビーズコーナーToby's Corner(米),1996107396,アドマイヤベガ
2017103401,2006103308,アンライバルド,1990109700,ホワイトマズルWhite Muzzle(英)
2017103402,2005102837,エスポワールシチー,000a011996,ハービンジャーHarbinger(英)
2017103403,000a01176a,パイロPyro(米),2002100978,カネヒキリ
2017103404,000a011155,ヘニーヒューズHenny Hughes(米),1999106756,デュランダル
2017103422,2007103199,タイセイレジェンド,1990109700,ホワイトマズルWhite Muzzle(英)
2017103423,2004103328,スクリーンヒーロー,1999107052,アドマイヤドン
2017103425,2009106353,ワールドエース,000a00013a,フレンチデピュティFrench Deputy(米)
2017103429,2009102739,ゴールドシップ,000a000082,ブライアンズタイムBrian's Time(米)
2017103430,1995108676,グラスワンダー,1999106689,ゴールドアリュール
2017103432,2002100978,カネヒキリ,000a00fa34,スウェプトオーヴァーボードSwept Overboard(米)
2017103435,1995104427,キングヘイロー,1989108341,サクラバクシンオー
2017103436,1999106738,ローエングリン,000a000006,トワイニングTwining(米)
2017103437,2007105709,ダノンシャンティ,000a00fcdd,More Than Ready
2017103438,2006100529,ジョーカプチーノ,000a0000df,デヒアDehere(米)
2017103439,000a011e9c,マジェスティックウォリアーMajestic Warrior(米),000a00fd4c,ロックオブジブラルタル
2017103442,2008102636,オルフェーヴル,000a00185d,Sadler's Wells(米)
2017103448,2005110112,カジノドライヴ,000a00033a,サンデーサイレンスSunday Silence(米)
2017103450,000a00fa34,スウェプトオーヴァーボードSwept Overboard(米),1996107396,アドマイヤベガ
2017103454,2005102837,エスポワールシチー,000a001beb,Woodman
2017103456,2009106353,ワールドエース,1990109700,ホワイトマズルWhite Muzzle(英)
2017103461,2009106461,ジャスタウェイ,1995104427,キングヘイロー
2017103462,2009110009,ヴィットリオドーロ,2000101517,ゼンノロブロイ
2017103464,2004104345,スズカコーズウェイ,1991103224,シアトルスズカ
2017103465,2004104345,スズカコーズウェイ,000a00033a,サンデーサイレンスSunday Silence(米)
2017103467,2010104155,エピファネイア,2003102991,アドマイヤムーン
2017103472,000a012185,ダンカークDunkirk(米),1998101516,アグネスタキオン
2017103473,2004104345,スズカコーズウェイ,1999110099,シンボリクリスエス
2017103476,2004104345,スズカコーズウェイ,1985109002,アサティスAssatis(米)
2017103482,000a011155,ヘニーヒューズHenny Hughes(米),1985109002,アサティスAssatis(米)
2017103489,000a011b05,モンテロッソMonterosso(英),000a010a65,Medaglia d'Oro
2017103491,1996110138,サウスヴィグラス,1998101516,アグネスタキオン
2017103493,1999106689,ゴールドアリュール,1996110138,サウスヴィグラス
2017103498,2009106461,ジャスタウェイ,000a000180,Holy Bull(米)
2017103500,2001103114,ダイワメジャー,000a00013a,フレンチデピュティFrench Deputy(米)
2017103501,2003110212,キンシャサノキセキ,000a0022e1,Giant's Causeway(米)
2017103504,000a011099,シニスターミニスターSinister Minister(米),000a000082,ブライアンズタイムBrian's Time(米)
2017103505,2004104345,スズカコーズウェイ,1985109002,アサティスAssatis(米)
2017103509,2004104345,スズカコーズウェイ,1995100385,スマートボーイ
2017103510,2004104345,スズカコーズウェイ,1988109110,ミシルMisil(米)
2017103512,2008102636,オルフェーヴル,000a011cf9,Bellamy Road
2017103513,1996110138,サウスヴィグラス,000a0021ab,Langfuhr(加)
2017103518,2004104345,スズカコーズウェイ,1985109002,アサティスAssatis(米)
2017103521,2009110009,ヴィットリオドーロ,000a0003a1,ワイルドラッシュWild Rush(米)
2017103524,2008102636,オルフェーヴル,000a011c78,Sea The StarsSea the Stars(愛)
2017103525,2010105827,キズナ,000a00013a,フレンチデピュティFrench Deputy(米)
2017103526,1998110135,クロフネ,000a00033a,サンデーサイレンスSunday Silence(米)
2017103527,000a012230,ノヴェリストNovellist(愛),1995103211,スペシャルウィーク
2017103528,2008103004,ベルシャザール,1994109686,タイキシャトル
2017103529,2009106353,ワールドエース,1992109612,タヤスツヨシ
2017103530,2007102951,エイシンフラッシュ,2002100816,ディープインパクト
2017103531,000a0022d2,キングズベストKing's Best(米),1989108341,サクラバクシンオー
2017103538,2006102934,ストロングリターン,1989109110,パラダイスクリークParadise Creek(米)
2017103539,2010105827,キズナ,1995108742,エルコンドルパサー
2017103548,2009101682,トウケイヘイロー,000a0112ca,Encosta de Lago
2017103549,2005100097,スマートファルコン,1996190005,ファンタスティックライトFantastic Light(米)
2017103554,2009101682,トウケイヘイロー,1989108341,サクラバクシンオー
2017103556,2006103308,アンライバルド,000a00035e,ティンバーカントリーTimber Country(米)
2017103557,2006102934,ストロングリターン,000a000134,フォーティナイナーForty Niner(米)
2017103558,2007102951,エイシンフラッシュ,1992109450,ジェニュイン
2017103561,2002100978,カネヒキリ,1994109361,ブラックホーク
2017103564,2010104155,エピファネイア,1998101516,アグネスタキオン
2017103569,2001103312,ブラックタイド,2001103460,キングカメハメハ
2017103570,2010105827,キズナ,000a00013a,フレンチデピュティFrench Deputy(米)
2017103572,2008102636,オルフェーヴル,000a010dc8,Afleet Alex
2017103583,000a012cc0,エスケンデレヤ,1996107396,アドマイヤベガ
2017103588,2003102991,アドマイヤムーン,000a001e93,Broad Brush
2017103590,2000101517,ゼンノロブロイ,1983104089,ダイナガリバー
2017103595,1995104427,キングヘイロー,1997110043,タップダンスシチー
2017103599,2005105410,アーネストリー,1988107894,リンドシェーバー
2017103602,2006104736,トランセンド,1992190011,ピルサドスキーPilsudski(愛)
2017103603,000a011b05,モンテロッソMonterosso(英),2003102991,アドマイヤムーン
2017103604,2008103004,ベルシャザール,2001103114,ダイワメジャー
2017103605,2007102951,エイシンフラッシュ,1993109188,ダンスインザダーク
2017103606,1998110135,クロフネ,2001103038,ハーツクライ
2017103607,2010105827,キズナ,2001103460,キングカメハメハ
2017103609,2006103308,アンライバルド,000a00035e,ティンバーカントリーTimber Country(米)
2017103613,000a0022d2,キングズベストKing's Best(米),000a000d77,オペラハウスOpera House(英)
2017103615,2001103312,ブラックタイド,000a0022cf,Fusaichi Pegasus
2017103617,2003110212,キンシャサノキセキ,000a001d7e,Kingmambo(米)
2017103618,000a011996,ハービンジャーHarbinger(英),000a000082,ブライアンズタイムBrian's Time(米)
2017103619,000a012cc0,エスケンデレヤ,1992109618,フジキセキ
2017103621,1999110099,シンボリクリスエス,000a00013a,フレンチデピュティFrench Deputy(米)
2017103622,2001103460,キングカメハメハ,1998110135,クロフネ
2017103624,2010104155,エピファネイア,1998101786,ジャングルポケット
2017103632,000a0003a1,ワイルドラッシュWild Rush(米),2002100816,ディープインパクト
2017103641,000a01176a,パイロPyro(米),000a000da1,クリプティックラスカルCryptic Rascal(米)
